   86.0000000000	  205.0000000000	    4.0000000000	
   82.5358983849	  207.0000000000	    4.0000000000	
   82.5358983849	  207.0000000000	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

   86.0000000000	  205.0000000000	    4.0000000000	
   82.5359491924	  203.0000880013	    4.0000000000	
   82.5359491924	  203.0000880013	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

   86.0000000000	  205.0000000000	    4.0000000000	
   86.0000508076	  201.0000880013	    4.0000000000	
   86.0000508076	  201.0000880013	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

   86.0000000000	  205.0000000000	    4.0000000000	
   89.4641016151	  203.0000000000	    4.0000000000	
   89.4641016151	  203.0000000000	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

   86.0000000000	  205.0000000000	    4.0000000000	
   89.4640508076	  206.9999119987	    4.0000000000	
   89.4640508076	  206.9999119987	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

   86.0000000000	  205.0000000000	    4.0000000000	
   85.9999491924	  208.9999119987	    4.0000000000	
   85.9999491924	  208.9999119987	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

   86.0000000000	  205.0000000000	    4.0000000000	
   82.5358983849	  207.0000000000	    4.0000000000	
   82.5358983849	  207.0000000000	    6.0000000000	
   86.0000000000	  205.0000000000	    6.0000000000	

